"";"country_name";"id_eu27";"id_ext";"id_eu_ext";"model";"crop";"x";"y";"soybean_area";"mean_Ya_pred";"sd_Ya_pred";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"3118";"Turkey";0;1;1;"pca.m.2";"maize";44,25;38,25;2429,06968438748;13423,5620732213;1866,42440426898;11640,3411687482;11971,4937411194;14744,7007440027;15536,0419831589;13129,6806181542;14289,6169579234;13475,4862410665;14637,7632338463;13037,0624651455;11134,0052977297;15798,9588569645;11791,6676672115;15843,3820537668;10938,1539705435;12257,8692238935;14687,7454918543;12610,928806677;13083,0938039917;17938,908090048;11968,0242228475;13573,9235512334;9950,12578566605;13215,9618986705;14910,5538830488
"3119";"Turkey";0;1;1;"pca.m.2";"maize";44,25;38,75;2412,54149037222;15581,6659428205;2106,22679588089;12637,5646475513;13433,5241511179;17431,0608904928;17616,2215883717;16859,3384329938;17323,4653987319;14884,1841304538;17690,8436289102;14770,064249923;13064,2529332243;18098,3866539989;14119,9061728414;17275,9354609108;14835,5752196736;16996,4182312331;17559,4740328815;16536,228851127;13636,3071399211;18215,635905098;13002,1737211258;15438,9129930034;10834,5392212185;14147,7589556226;17552,2100172657
"3120";"Turkey";0;1;1;"pca.m.2";"maize";44,25;39,75;2378,92681651593;17220,0225508008;1144,83521036662;15386,3915667237;17474,5183791317;15664,961101268;17238,545408364;17181,2488444636;18542,9012932184;17392,934202871;17085,3670344833;19175,7011405272;16361,7903369668;17005,4335503881;18144,7159252919;17698,9395409249;18567,2136780824;18370,9348856828;17863,733664218;18158,2446379757;16764,5821416538;18055,796042703;16578,8705254694;16935,0554200166;14029,6223906072;16328,8679704855;17274,1715377019
"3121";"Armenia";0;1;1;"pca.m.2";"maize";44,25;40,25;2361,84260291556;17722,5485155643;1154,9768473106;15629,5185826182;18963,284099353;16072,0526080444;18055,558881011;18693,6961636112;18201,5897379415;18658,4546998891;15616,2247960745;19787,8404763605;16764,5814909388;16614,2114199229;18334,166816761;18447,4602823403;18754,2688655189;18907,4128984356;17203,6912513041;18663,3740537227;16674,7233533832;17740,6198640603;16987,3410792718;18700,0106565076;16576,4724940274;17105,0354804451;18189,5743220003
"3122";"Armenia";0;1;1;"pca.m.2";"maize";44,25;40,75;2344,57534244443;15308,5840909318;879,425607702848;16767,8900880517;16015,8433546855;14912,1278511769;13949,6336482466;14510,2121622962;14200,6485109566;14601,0657999395;13888,022082074;15520,951250036;14522,1414169073;15238,5164224335;15107,4038645503;15531,9466455163;15106,526495456;15284,389003041;14199,4340606302;15687,7183319286;16404,2766153115;15464,9343325706;15862,2222531162;15215,3105969634;17108,6417546354;16594,5275919793;15711,6340498605
"3123";"Georgia";0;1;1;"pca.m.2";"maize";44,25;41,25;2327,12620836697;14258,4059161085;738,645601694078;14751,2462994521;14217,2072823278;14368,4802594516;14261,7566495311;13964,6167859783;13700,525826774;12656,4977008151;14491,1113569082;14662,9286477814;13907,8896236578;13969,3451932317;15138,3389567017;15011,0271367717;15330,2795105916;13219,8081370123;13251,0620629652;15649,7787231233;13223,0967442337;14452,4382858162;14192,7202268656;13811,3802043379;14309,7484978577;14374,7495562894;15285,7083181287
"3124";"Georgia";0;1;1;"pca.m.2";"maize";44,25;41,75;2309,49639002374;14477,255410572;1212,79235465499;15149,2038484454;15103,9073444994;13815,3926723146;13432,3501932864;13212,8811542459;14300,6967191927;13264,1825025656;12341,3713061484;13344,2021085035;14252,601953495;14173,7129275317;16437,0452573288;13919,4551635831;14887,9194634501;13282,1265305619;14975,9806115815;16557,2008190931;16747,5621176331;15677,5914857336;15295,4667554662;13838,9585761049;13575,7519129155;16187,2367350866;13681,3316949611
"3125";"Georgia";0;1;1;"pca.m.2";"maize";44,25;42,25;2291,68709283673;11549,189370186;1491,72792529305;9677,01378983306;9193,11408995377;12233,5924826351;8245,57593250633;8825,03811678504;11761,5555043105;11987,9380763477;10954,8121495625;12706,491649237;10456,4452778367;12210,793021079;9559,03473016583;13434,0942725979;12440,230209339;12190,4007815106;11366,4028158411;11269,8352769878;11672,1177117213;13090,6054261377;12708,0928865402;12576,8506857181;12116,3513148554;13158,1144209228;13346,044262039
"3126";"Armenia";0;1;1;"pca.m.2";"maize";44,75;39,75;2378,92681651593;17579,9284623991;1826,3857662815;14865,978602934;17161,7995209332;16663,192742204;18850,1333381799;18620,5921548036;19665,8849505006;17429,1461853081;17545,5617415931;18882,5019045331;16506,5910533094;17438,1030197079;19112,9132944701;18754,4469324417;19566,0540681771;19213,8497662478;18374,6846837003;19002,4013404268;16876,261882254;18961,6166884172;16228,3514087235;17629,1306056855;12548,5371223078;13673,1092961034;18347,4407946173
"3127";"Armenia";0;1;1;"pca.m.2";"maize";44,75;40,25;2361,84260291556;17286,883467273;1303,26033312803;18636,4497567827;18901,6852252725;15577,5456426737;15645,5421979229;16411,7063479412;16934,3010097048;17381,9675497251;14981,1321462737;18113,6014128092;15660,7452578396;16010,9780851294;16655,9094475522;17763,0152738264;16606,5577487374;18424,7986271542;16474,4347437466;17461,8608789512;18828,7442910915;17020,2938269784;18796,2560878824;16872,5578144363;19949,3665568817;18904,3085498054;16871,4447354339
"3128";"Armenia";0;1;1;"pca.m.2";"maize";44,75;40,75;2344,57534244443;15372,0801043392;954,007627587806;17197,6200180263;15783,5260132482;15195,469241;14253,8328501327;14085,3483402106;14319,1166855324;14376,2252503751;14372,2002345182;15013,028919422;14412,9815912439;15823,7644788889;14818,2047236054;15880,5963697148;14721,3920672888;15045,3160051784;14529,7072521516;15675,8450875892;15553,5889600889;15318,0018627238;16472,8434406038;15421,4659277647;17084,7751210382;16950,326344758;16624,7457190364
"3129";"Georgia";0;1;1;"pca.m.2";"maize";44,75;41,25;2327,12620836697;15256,9789830059;870,076632469322;16112,4557543876;15323,1625679524;14670,2428706747;13880,7061037256;13740,6159208118;14698,4900009331;14794,0781991618;15595,4144999215;14925,0522094748;14704,3256427768;15068,6346044303;16717,3081568508;14295,9688523994;14075,7279948242;16163,9834905617;15497,1382491323;17213,210002212;16311,7680240633;15145,036770999;15025,6578963483;15400,7270418973;15423,8088039999;16067,3484546252;15316,6334799785
"3130";"Georgia";0;1;1;"pca.m.2";"maize";44,75;41,75;2309,49639002374;14951,6731494353;1450,14630253975;15983,0244166889;14878,8438622777;13307,124600186;12808,0056007198;13368,9578550747;13969,963466688;15481,3260398138;13402,9973362138;14322,7733918722;13932,0362252036;15902,8080862939;17767,3857129395;14365,1291110243;13647,4988942834;16054,2091615663;17324,0630117225;17550,6126865349;16631,4497836062;15706,1558697606;14183,4782837215;13548,0344303653;15855,9267596239;14978,2818628019;13870,0691374635
"3131";"Georgia";0;1;1;"pca.m.2";"maize";44,75;42,25;2291,68709283673;9177,63804808977;1311,14464853565;7399,81052647932;7721,06542787751;9480,53997710327;7610,36062954524;7345,17511138448;9400,3275206896;8698,67714020327;8151,69462497317;9793,93821981758;7855,99828443982;9976,54551419927;7577,40850219308;10635,6818527344;10211,3992746763;8908,45215824674;8457,90131753455;8701,95629720058;9580,77842938148;11235,9764407476;10307,0751255572;8729,36916839477;9271,19140025033;11651,5731891807;11560,4170213443
"3132";"Azerbaijan";0;1;1;"pca.m.2";"maize";45,25;39,25;2395,82682604861;13015,010930127;2614,4836822113;10453,2491332941;10826,6495621497;15945,2842704066;17474,277997568;15321,7509811744;15417,1095906144;12993,7095830356;15265,1788513731;9753,08477710295;17306,9327895412;14004,2679527604;14142,1294616758;12280,5083014008;14250,346764122;12926,0491835828;13836,1736781828;12472,1200371493;11473,0489376999;12684,2645488097;10419,4209714713;15180,8113992352;7159,32144547893;8826,34955334252;11948,222551877
"3133";"Armenia";0;1;1;"pca.m.2";"maize";45,25;39,75;2378,92681651593;18284,5243155468;1208,80811291641;15935,3933819712;18544,1738671286;16829,3133910922;19181,0009897027;19397,816748637;18908,587625143;19146,0455786199;17459,5439205557;18102,3263154123;16272,925837869;18618,7173758656;19436,966529741;18872,5961339743;19061,1366221016;19207,8963926444;19097,3876771685;17979,8680127283;17826,1603407627;19471,9561106276;17492,123399282;19329,4284813295;15741,3383611458;17024,9818294047;19890,898650215
"3134";"Armenia";0;1;1;"pca.m.2";"maize";45,25;40,25;2361,84260291556;15136,0863821517;1580,29789543736;14688,5506809049;15962,0566025936;15232,2072910483;12761,2317995839;13126,5139732198;14821,0775491447;15159,873174362;13806,0671833765;16624,1168570942;13914,4533800229;16646,3580059371;11492,4364204651;16207,352684787;14402,2443418564;14572,3431618045;15890,5024093167;13340,5131625786;16906,7395676071;15467,6255069994;15340,9349512464;14920,9792263922;17998,3924938946;16118,2545394852;17865,24820792
"3135";"Armenia";0;1;1;"pca.m.2";"maize";45,25;40,75;2344,57534244443;16286,658830611;1077,81797541255;18048,0042399711;16479,077733224;16214,3836465086;15477,3882932113;14910,9670596269;15371,3333354012;15718,2136829832;15458,775226746;15983,2467646576;15419,0169702401;16851,7590591741;15249,9851938723;16711,1400268375;14674,7102322684;15334,4558150151;15892,6074137801;16223,6217301362;17085,0747464201;16309,9371825888;16506,3058839632;16068,5834901537;18238,953066453;17984,8575425633;18667,4135988682
"3136";"Azerbaijan";0;1;1;"pca.m.2";"maize";45,25;41,25;2327,12620836697;13393,2446040131;1018,41534536729;12297,9875817865;12888,9857802512;13090,3443784042;13274,8305698016;13015,6805745743;13669,0989787712;12979,5820738016;13064,1430182977;13332,0941290636;12840,0912958309;16041,256445745;15685,3491692929;13092,2607754504;12376,4751283004;13709,744465394;13630,058348862;15585,6690851682;13447,3634910006;13689,2945946374;12859,5832270968;12607,1436697285;13433,4547752917;12081,7397670128;12745,6391727516
"3137";"Georgia";0;1;1;"pca.m.2";"maize";45,25;41,75;2309,49639002374;15403,1255379362;1419,75043913727;15558,6164304982;14879,9807752979;14475,4017011401;13385,8021486355;14031,8321410181;14394,3846017958;16153,387216159;14138,4802383609;14336,3190996759;14116,6768087163;17619,7723978016;17604,0349280294;15272,1361850664;13695,849383528;17149,6379502657;17891,1327011937;17849,4865453665;15939,0495578311;16261,0478177024;14314,5882525788;14762,7159788086;16598,6029184159;14399,0261872496;14847,0509453327
"3138";"Georgia";0;1;1;"pca.m.2";"maize";45,25;42,25;2291,68709283673;8902,16230078444;1226,80360801346;7760,43249251654;7691,82432540914;9044,15333634021;8644,59891812066;6933,73840303567;10232,6385473556;8306,05272193693;7768,79612440577;8372,26683786659;7705,21342434039;9171,68363019669;7681,94686873797;10190,3847052169;9044,46029005736;8478,08767283527;8146,20437180273;8755,31801901045;9629,7456319078;11073,7638285867;9192,0034326126;7909,04050172787;9240,46911735009;11807,05422499;10872,0177924665
"3139";"Azerbaijan";0;1;1;"pca.m.2";"maize";45,75;39,25;2395,82682604861;16893,0722271192;1871,28664714517;14680,1069566549;15728,3064859748;18849,4416749127;19941,4076739367;18841,0967622197;18119,6397705893;15466,3038012949;19035,0001765774;16794,4240456958;18489,3795094399;17329,650340993;17952,0007110438;16598,5199454861;18911,4485640979;16770,8486612994;16993,0765748421;17590,419131998;15545,0106302335;16530,7903827959;15000,1919841295;17923,7389119997;11782,0134160111;14100,7235090599;16460,1938295739
"3140";"Armenia";0;1;1;"pca.m.2";"maize";45,75;39,75;2378,92681651593;14865,4648644279;1925,97277555488;15782,3116578487;14761,4977350202;14669,7537038535;12965,8006426954;11746,4121030681;14996,501233251;17014,4376427971;13491,0129368158;16681,9388791913;11340,9825363518;16162,7254757226;10808,13534728;15537,1394058596;14215,4521974205;14588,6112964772;15974,9669454409;13129,7604509583;16580,1314914076;15300,0779911092;15019,6740533478;13569,5948434186;17526,8816894108;17144,6268031532;17762,72968437
"3141";"Armenia";0;1;1;"pca.m.2";"maize";45,75;40,25;2361,84260291556;13357,0362282564;2195,1653573262;11065,4525865519;14194,2520100509;13721,3053271036;10549,042608354;10601,8843650323;11876,9340458244;14429,4426423444;11391,6540994034;14959,7488742145;12055,0608834366;16595,3124841266;9896,9876124459;15208,5215738641;12675,2713788134;11602,0607346824;15279,5321981185;11532,0939597543;15141,5234099134;13130,203075632;12803,7671918177;11687,6492255347;16163,4900882418;16483,0531260356;17524,6259768572
"3142";"Azerbaijan";0;1;1;"pca.m.2";"maize";45,75;40,75;2344,57534244443;16749,22737502;1204,15446471997;17836,8210695561;16646,8414741936;14935,2883616551;14575,2390278566;15392,1192355091;15177,3025788975;16974,2861448632;15329,3205449504;17118,6296469134;15798,489513225;16818,2891184802;16389,9534976427;16761,6765704958;14809,9280932127;17125,093113042;16934,2938063064;17550,9573702875;18370,5780240108;17166,8784989853;18162,6281479794;17711,0608860647;18201,0715247191;18615,9968452717;17578,7139063616
"3143";"Georgia";0;1;1;"pca.m.2";"maize";45,75;41,25;2327,12620836697;14432,2718419766;1422,26163767457;12729,2195337865;13236,5165704698;14347,3957209102;12894,5829281803;13024,8221541339;15760,7438705357;15493,6761528754;15255,7942253541;15137,2011066679;14551,5237496242;17117,6503827183;16790,3080362649;15916,7665974311;12859,3533963192;15907,3336379548;13925,723596841;15994,594608391;13452,2641659979;14692,3232579223;13469,6158273967;13121,6340856418;12680,4644882524;12534,9874406301;15480,0286731388
"3144";"Georgia";0;1;1;"pca.m.2";"maize";45,75;41,75;2309,49639002374;15927,0585778218;954,993560713914;15098,5734879906;16460,3465808561;14782,6182153291;14753,1961964419;15067,6048979357;15618,9960378345;15882,4989712066;15493,3418102188;15050,890460954;15046,0051067128;16400,4820520504;18449,054639883;16596,293217156;14438,7437248083;15881,5952964663;16498,2203220097;17243,8149035955;15748,0503044325;17245,4171842553;15297,065533379;15947,9444648892;16448,2928424273;15874,0031141059;16926,3565027851
"3145";"Armenia";0;1;1;"pca.m.2";"maize";46,25;38,75;2412,54149037222;16865,9004032355;1874,16135077703;15126,3713113307;15517,9361309469;18099,3706384182;19225,0409285101;18605,8115329766;18331,5916725474;15037,2708778366;18928,5128960026;17731,5406459443;18018,7521252952;16942,8493473001;19979,6815883273;17438,9073727381;17134,2344919216;16882,4504320976;17084,6275588131;18914,8866004867;15577,1041470304;16515,7233215879;14645,7221542865;16839,6880218251;11916,3373513987;14022,8343324957;16264,3641975352
"3146";"Armenia";0;1;1;"pca.m.2";"maize";46,25;39,25;2395,82682604861;17665,7502144926;1262,44936098782;18631,0714814376;19820,6226198282;15151,2428822348;15956,5871051249;16780,8309720406;18890,5660372064;18774,7851666355;15320,4545468367;18271,6034919965;16348,6032880715;16064,2054326012;17283,8609921491;18551,9262643125;17472,6323366193;17912,9168684664;18010,0393378006;16300,7765968464;17937,7216687035;18109,5629026955;18780,3941978825;18353,5782034795;17455,343861384;19088,5977720131;18710,0811214566
"3147";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,25;39,75;2378,92681651593;14871,7500131089;1640,63615622621;13721,7782123072;15963,6980029358;14469,9589812995;12460,3248220772;12722,2470296421;14030,2340980259;14737,4327426846;13131,8091300581;15133,8250206266;13477,2640842814;16730,618782024;14402,0463645119;15417,7789407383;13833,8206233146;14050,2086112043;15151,2354248429;14910,1245224196;16726,314770283;15138,7842516174;14671,2051292599;12413,5029957654;18183,1599581597;17267,5435126198;18177,0843039136
"3148";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,25;40,25;2361,84260291556;14901,4955671911;1272,69542341394;14073,6209291817;15700,4366991682;13911,8223674061;13199,6929467127;13343,7275995764;13276,4440900288;13821,9559695096;13259,688988288;14260,0262217076;13565,3281628596;15907,1416683503;16179,6852040908;15661,5280634211;13568,5554116329;15493,8943723106;14941,2319465156;15877,4732995887;15610,6323277314;15122,8178357577;15377,6976597655;14603,8603867854;17453,8041196991;17297,6529950008;16127,1743474966
"3149";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,25;40,75;2344,57534244443;14618,2560767844;1233,44633876357;13769,0403677497;14362,0493475471;13555,9373718898;13466,9619604348;14663,623167538;14804,0438593723;14824,4468905498;14212,024969382;14316,1943790825;14376,215801536;17048,9639839006;18158,1675563001;15211,2602764886;13427,4638861279;14567,0940020687;14776,0047306645;16950,2934781698;14336,4360134913;13878,3278229052;14007,1482750912;13812,1496866809;13819,2632800754;12998,7369883089;15496,2977474697
"3150";"Georgia";0;1;1;"pca.m.2";"maize";46,25;41,25;2327,12620836697;15895,2392649534;1631,400887822;15481,8090935563;14409,7170240455;16584,4722443314;13630,1241853521;14967,7171990614;15911,7075700638;17713,8047641468;17277,2952543466;16911,743826493;16426,108063205;18683,1645992773;18915,0104949824;16447,8084317948;15122,3147682031;16099,6879627066;16825,9740441583;17774,1577730056;15203,6517339223;14999,4190096912;13897,6343932095;13914,3194323589;14099,8899982024;12868,9642194584;17319,2462733085
"3151";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,25;41,75;2309,49639002374;16270,3465024647;1908,03214027738;18092,9016167685;16264,0995260407;14513,9648837349;12830,6117443515;13428,9149148054;14407,6996167049;16440,8893458556;13977,1819131607;14778,0556990761;12970,8353203063;16287,1062805021;16666,3628934998;17324,4627307764;14945,4689514877;18052,525092475;17760,8226168756;17243,896153516;18293,3903005301;17668,5581725992;17404,2369474625;15989,820614649;18669,9868925394;19860,8683396624;16615,6554917725
"3152";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,75;39,25;2395,82682604861;17204,8113404579;1126,31162172729;16148,7178904005;19199,3306776842;15706,5120444357;15561,9241023045;16967,9104812643;16760,4757632681;17877,3548669796;16133,189044188;17037,5704721128;16030,0741554571;17174,9855493796;17297,9307732958;18201,5278934899;17946,3531791113;17308,1115689932;19284,4347947851;17123,957380592;18930,4063784104;16175,8176109273;17372,8263219585;18312,6185679377;15256,8340082338;16981,7996764826;18124,8089692983
"3153";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,75;39,75;2378,92681651593;16412,5585000627;1230,99549474993;16705,1943541588;15158,650575432;14296,5388534288;15513,0196674894;14214,2397026602;14816,903272014;17446,7785269667;15943,9722072756;15793,7466904565;15358,7723827813;16581,7658795662;16790,8375097435;16624,6078291419;15509,3670556899;16844,6411654287;17256,7176023717;17088,5495864536;16697,0902310854;16901,8068812078;16982,1195973255;16152,636562423;18373,5404690394;19587,1087508044;17262,7986485602
"3154";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,75;40,25;2361,84260291556;15350,9349324373;1229,86772768082;16104,2630594231;15348,6457987003;13332,0659441999;14521,8011550655;14192,1608267962;14961,6613313912;15195,1343808754;14970,7383216171;13980,0062624821;14717,7232928566;16663,2558731431;18784,5299186206;14732,6243331493;13967,8075938427;15896,0511488698;15850,5585422277;17679,2239968042;16206,9146333577;14526,0154692506;15176,9251999815;14597,8109141494;16559,0644445252;15575,1136724435;14882,3422647229
"3155";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,75;40,75;2344,57534244443;12888,6550910783;1542,85387719018;13602,1821137523;12779,9349095225;13775,4722725255;11546,3777973944;12187,4108453782;12329,2732397829;12926,3096469716;11752,1789152854;14657,4256671252;14174,3115558153;15676,6067261994;16094,7183267574;11804,7532767902;11423,2835996572;11919,7745129059;13372,8785044889;13829,2875389493;12880,0284427799;10974,5803604153;11746,5166023682;11871,5247294933;11570,9524771134;10629,8641617403;15802,0759626662
"3156";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,75;41,25;2327,12620836697;15568,7928512792;1283,43772310845;16238,5247013396;15140,7032399985;13817,0698219697;15054,5628814665;15385,6031245517;15349,4517799645;16905,4890950336;15894,0258823416;16216,6166184376;15307,8852288789;18036,8228362595;18247,3732959616;15388,6026296355;14526,164662904;14059,5492423747;16308,1117855538;16652,7725416996;16566,1160072267;14634,0587888946;13444,899478379;14397,4021147771;14933,1593532411;14004,7982195554;17141,2651002566
"3157";"Azerbaijan";0;1;1;"pca.m.2";"maize";46,75;41,75;2309,49639002374;11654,6510550674;1872,32059428075;8496,04446663817;10255,006943942;11965,5176517637;10397,8251728159;8183,09900147929;10107,8397503508;11869,753452475;11201,0642871985;11940,6537181122;10496,7288260924;12631,5913723668;8603,79615326813;14383,2341360024;11205,378344686;13596,1602723068;14801,1937115108;10875,3040721583;11833,1021736897;12024,0863767209;11923,5144356031;10735,4855413901;14371,1459982507;14129,9489108145;13684,1505519804
"3158";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,25;39,25;2395,82682604861;13917,9279466055;1018,06040347614;13231,0708952093;13872,2286438738;13715,0808125486;14963,1653750524;14331,270820698;13084,7526428714;14832,5398147442;13012,6503789895;13498,2333057063;13179,5872040126;16559,7679321622;15581,4277638962;14220,4882775769;13768,0274874634;14441,2494918234;14451,8949093742;15316,9675638001;13677,7163246035;12557,7917921856;13172,6123485435;13571,2487759487;12665,8494503023;12350,3526779096;13974,296029237
"3159";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,25;39,75;2378,92681651593;13142,1220658877;1470,66198445734;12799,9335738934;12793,6373653884;13629,975027712;12850,7689212755;12712,0306882387;12195,4124927428;12742,6614189921;13326,5585901241;13085,5999654145;14179,4331678008;15601,1018400071;17369,0708900213;13478,623078295;13470,3558478529;13709,6977754692;12746,0625845091;15023,9371346629;14153,5826622989;11384,2402809771;12331,1970673909;11384,4399815205;10899,0990958604;10764,797297076;12778,7128337804
"3160";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,25;40,25;2361,84260291556;11934,3797681958;1326,79415566993;11876,3297425225;11579,2977614839;11906,1240739378;12146,3533396212;11484,7433463958;10940,5672610096;11771,5345047766;12777,6519999172;12136,6245862989;12100,0911767142;14153,1675777794;16102,4786411216;11966,51182771;12375,5313256115;11536,3081364155;12484,014786543;13293,2899977883;11786,1395673959;10833,3765512279;10794,189158184;10499,8985125516;9766,96345875552;9897,32678168479;12216,600321253
"3161";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,25;40,75;2344,57534244443;12829,8142550973;1580,20665860535;16465,0150803188;12165,69372323;12171,9916742114;12530,7934126983;12113,3508755406;11965,4598990363;13130,6257809874;12985,3716927762;15003,0510671109;12675,3871100912;15020,7225592366;16348,7930094119;11858,4583618632;11888,3161124742;11790,5825730401;13202,3249844232;13296,9797705307;12771,4147460585;11624,7348491889;11935,7200204876;11744,4586036882;11072,8808131224;9952,09226560594;14201,3231372025
"3162";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,25;41,25;2327,12620836697;17089,3665420231;1326,61527951794;18568,5459197516;17316,3734443577;15219,5697899017;14970,9311240427;14432,994052139;16082,1592854256;18151,4488975414;17036,7401483536;18053,1876400483;15271,8306929539;16042,2187805957;17128,5181051343;17419,8791113815;15528,1861005261;17016,6753956175;18204,7835149347;17487,7034381591;18136,9688382694;18028,47132528;17161,0234999369;16378,2507650941;18820,2145242162;19092,9389759827;18595,1836389111
"3163";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,75;39,75;2378,92681651593;9900,59460355314;1258,76766823684;9893,34245882371;10150,0767006787;10601,709942543;10862,409747441;10530,5491455656;9735,3935479516;9947,00345843027;9766,36005534298;9576,14341972911;10530,0867006095;11259,4678048328;12529,7448304806;9357,89343662615;10319,05985543;10250,5524405013;10850,4822206559;11579,5844367243;10637,645669518;7502,60357318232;8223,37375865154;8561,14306039615;8093,16688426462;7323,0248801229;9533,45245677314
"3164";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,75;40,25;2361,84260291556;11247,1717087992;1323,78131725173;11248,0945757732;11398,6095832494;11229,3875539972;11593,4213966755;11476,7369773832;11304,6428203981;11911,5260112478;11621,6187107598;11098,139839118;11729,7799741139;12547,6641117111;14449,9918474679;11067,1034951583;11298,1097611056;10679,8228853456;12322,8437411651;12533,0585110174;12071,3100029383;10176,8341635072;9534,47931576523;10693,1287412589;8355,61371077523;7991,04438536961;11599,1588958785
"3165";"Azerbaijan";0;1;1;"pca.m.2";"maize";47,75;40,75;2344,57534244443;14313,6018071826;1447,4376088292;15512,5349397784;14232,7104457142;12266,3110529838;14542,780147071;13850,2537537023;13402,2754869722;15527,6923429292;14229,1093974728;14392,3637411665;14223,471374899;16232,6703219904;18465,4665818385;13562,4790668003;13032,3497979078;13253,4450556943;15567,712632728;15932,504095788;14746,2982889632;13498,7474664931;13638,7449373242;13130,1222348438;12494,8439578231;12291,1483373624;15500,4079141371
"3166";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,25;38,75;2412,54149037222;17719,9621278628;985,372794294046;17093,6605740134;18578,7643012536;17065,5597851193;16576,2341009948;17470,7455888865;18987,7525101531;18963,5367938928;17587,1378738551;16988,3117651309;16232,6965725622;18461,6048957156;18741,8207185301;17467,8685319302;16953,1117932794;17567,206918171;17966,9998186696;17442,600345119;17589,5456509168;16879,7022218725;18147,1150631991;19234,1878692297;15731,3738472532;19696,5476521997;17855,0058767601
"3167";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,25;39,75;2378,92681651593;9028,92030848665;1353,5498077747;9036,19072063226;8538,78422884674;9285,46941445474;9499,89158491859;10107,1814945142;9375,98300405754;9142,58390429035;9183,14016293909;9952,27844033999;9820,33376716936;10741,1080103212;11962,0201573674;9157,72068901941;9346,37065899373;8333,97252992376;10780,3894288218;10549,0693165497;8593,04011229489;6976,9625428249;7053,02850390521;7417,17101468013;7073,31245402655;6622,44627467707;8145,63898811105
"3168";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,25;40,25;2361,84260291556;11272,7716366185;1181,24585873283;11823,0122683086;11485,1577048891;11286,2826500062;11519,1277631529;12001,8075779019;10217,8085660191;11233,0528945838;12461,4725146056;11728,5404789836;11243,2218163665;11782,2458820848;14279,4490001052;11142,1213359678;11230,981869759;10770,6306473544;12442,0450674802;12521,0685314906;11636,5697337885;10482,7338832427;9899,15227898967;10733,025118877;8588,22001656349;8871,1310392997;11167,6606390238
"3169";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,25;40,75;2344,57534244443;15274,3675969797;1060,58039613039;15797,9596321269;15718,1799797943;14054,2517883341;16470,2207047393;15054,4806658647;14343,9305982574;15541,3441639247;15666,0469298723;15564,1620077326;14973,064733168;14702,1283667073;18502,2872232846;13801,9909420302;14313,9482156422;15072,727309731;16149,9323148652;17234,2861606556;15615,7096528804;14855,9908912141;14848,4740275759;14823,8036965153;14426,9117742333;14817,3538867848;14235,6366615789
"3170";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,25;41,25;2327,12620836697;15621,3871996519;1517,16176610678;13442,6634884231;13996,8044412204;13987,4795115842;14326,9170035253;13921,9920338252;14995,5484848511;15086,3408474326;14412,6172067406;15308,4632731658;14136,1449387631;16217,7415217364;18060,5883819101;15830,9359294854;14465,0890866551;16754,4850631582;17849,3960331894;17063,6465211643;16540,3289989703;16243,0845759834;15607,7882799177;14055,7061042728;18324,2439775659;16082,4700727193;18202,817015387
"3171";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,75;38,75;2412,54149037222;18945,8789610556;927,493016310215;16387,7791972159;19379,9304448921;18812,5475273877;17585,8737041709;17308,9988957973;19506,053195751;19650,7314546935;19151,6438018482;19159,8744471174;17738,6444403993;19946,5986934115;19668,1536573759;19141,7576082747;17740,8996865901;19561,4250177225;19109,4687013368;20201,8201391831;19296,4245812053;19532,3640980606;19535,1709593005;18975,1370781729;19342,5442982639;19282,5579937842;18684,6954433803
"3172";"Azerbaijan";0;1;1;"pca.m.2";"maize";48,75;39,25;2395,82682604861;12367,3216188577;1228,48203601493;12909,2341497318;12178,7871520798;12189,1948521244;13672,8146931984;13582,2757438518;12725,2023313932;13361,2750559819;12709,325390766;12980,4063027677;12672,2704813226;12318,6682137892;14966,0969497525;13694,518389486;11981,8657195399;12675,4631707891;13409,0373202493;13130,9729835744;11072,839369276;10605,2861488024;11191,3744154145;10856,497950697;9593,39668050661;11051,0956624482;11287,8197250422
